label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
mono,398,195,115,104,lisc_mono_174.jpg,720,576
mono,209,275,104,107,lisc_mono_175.jpg,720,576
mono,343,328,111,110,lisc_mono_176.jpg,720,576
mono,260,132,116,109,lisc_mono_177.jpg,720,576
mono,318,222,110,94,lisc_mono_178.jpg,720,576
mono,283,266,120,82,lisc_mono_179.jpg,720,576
mono,532,42,122,85,lisc_mono_18.jpg,720,576
mono,334,253,88,104,lisc_mono_180.jpg,720,576
mono,295,217,94,112,lisc_mono_181.jpg,720,576
mono,34,339,79,110,lisc_mono_182.jpg,720,576
mono,270,314,87,100,lisc_mono_183.jpg,720,576
mono,362,162,88,100,lisc_mono_184.jpg,720,576
mono,234,191,99,97,lisc_mono_185.jpg,720,576
mono,388,292,94,87,lisc_mono_186.jpg,720,576
mono,453,385,101,108,lisc_mono_187.jpg,720,576
mono,163,78,105,114,lisc_mono_188.jpg,720,576
mono,154,371,106,114,lisc_mono_189.jpg,720,576
mono,59,444,120,86,lisc_mono_19.jpg,720,576
mono,453,85,112,104,lisc_mono_190.jpg,720,576
mono,157,75,102,120,lisc_mono_191.jpg,720,576
mono,456,377,102,130,lisc_mono_192.jpg,720,576
mono,607,124,85,112,lisc_mono_2.jpg,720,576
mono,515,460,97,113,lisc_mono_20.jpg,720,576
mono,108,0,98,107,lisc_mono_21.jpg,720,576
mono,1,284,104,118,lisc_mono_22.jpg,720,576
mono,618,179,101,116,lisc_mono_23.jpg,720,576
mono,416,533,111,43,lisc_mono_24.jpg,720,576
mono,261,0,89,39,lisc_mono_25.jpg,720,576
mono,363,537,103,39,lisc_mono_26.jpg,720,576
mono,206,238,115,104,lisc_mono_27.jpg,720,576
mono,396,238,121,97,lisc_mono_28.jpg,720,576
mono,302,127,102,116,lisc_mono_29.jpg,720,576
mono,451,82,126,111,lisc_mono_3.jpg,720,576
mono,314,331,97,110,lisc_mono_30.jpg,720,576
mono,572,346,73,100,lisc_mono_31.jpg,720,576
mono,75,117,69,110,lisc_mono_32.jpg,720,576
mono,191,499,113,71,lisc_mono_33.jpg,720,576
mono,415,4,108,68,lisc_mono_34.jpg,720,576
mono,4,331,113,92,lisc_mono_35.jpg,720,576
mono,406,277,116,120,lisc_mono_36.jpg,720,576
mono,199,174,116,121,lisc_mono_37.jpg,720,576
mono,244,327,120,120,lisc_mono_38.jpg,720,576
mono,353,130,120,112,lisc_mono_39.jpg,720,576
mono,144,382,120,112,lisc_mono_4.jpg,720,576
mono,283,282,107,116,lisc_mono_40.jpg,720,576
mono,325,178,107,118,lisc_mono_41.jpg,720,576
mono,244,209,118,112,lisc_mono_42.jpg,720,576
mono,354,254,121,107,lisc_mono_43.jpg,720,576
mono,217,359,96,102,lisc_mono_44.jpg,720,576
mono,410,110,89,107,lisc_mono_45.jpg,720,576
mono,596,142,116,104,lisc_mono_46.jpg,720,576
mono,183,149,108,91,lisc_mono_47.jpg,720,576
mono,426,336,109,91,lisc_mono_48.jpg,720,576
mono,225,310,120,137,lisc_mono_49.jpg,720,576
mono,279,200,85,110,lisc_mono_5.jpg,720,576
mono,379,306,137,120,lisc_mono_50.jpg,720,576
mono,199,149,138,127,lisc_mono_51.jpg,720,576
mono,372,332,113,114,lisc_mono_52.jpg,720,576
mono,232,128,115,117,lisc_mono_53.jpg,720,576
mono,197,303,117,109,lisc_mono_54.jpg,720,576
mono,397,164,118,110,lisc_mono_55.jpg,720,576
mono,475,216,93,93,lisc_mono_56.jpg,720,576
mono,211,0,106,37,lisc_mono_57.jpg,720,576
mono,133,259,96,93,lisc_mono_58.jpg,720,576
mono,338,414,98,89,lisc_mono_59.jpg,720,576
mono,349,261,95,104,lisc_mono_6.jpg,720,576
mono,279,69,103,86,lisc_mono_60.jpg,720,576
mono,160,256,88,96,lisc_mono_61.jpg,720,576
mono,467,221,83,95,lisc_mono_62.jpg,720,576
mono,291,96,103,82,lisc_mono_63.jpg,720,576
mono,333,398,94,79,lisc_mono_64.jpg,720,576
mono,379,195,84,89,lisc_mono_65.jpg,720,576
mono,252,284,98,98,lisc_mono_66.jpg,720,576
mono,357,293,98,93,lisc_mono_67.jpg,720,576
mono,401,526,92,50,lisc_mono_68.jpg,720,576
mono,257,185,100,85,lisc_mono_69.jpg,720,576
mono,338,211,101,74,lisc_mono_7.jpg,720,576
mono,412,100,101,101,lisc_mono_70.jpg,720,576
mono,270,203,114,113,lisc_mono_71.jpg,720,576
mono,333,256,114,117,lisc_mono_72.jpg,720,576
mono,333,203,108,109,lisc_mono_73.jpg,720,576
mono,270,261,117,113,lisc_mono_74.jpg,720,576
mono,203,370,106,97,lisc_mono_75.jpg,720,576
mono,443,342,104,101,lisc_mono_76.jpg,720,576
mono,167,136,110,101,lisc_mono_77.jpg,720,576
mono,159,170,96,107,lisc_mono_78.jpg,720,576
mono,19,195,91,106,lisc_mono_79.jpg,720,576
mono,278,287,102,75,lisc_mono_8.jpg,720,576
mono,465,292,96,117,lisc_mono_80.jpg,720,576
mono,364,83,114,91,lisc_mono_81.jpg,720,576
mono,240,390,111,101,lisc_mono_82.jpg,720,576
mono,432,251,128,99,lisc_mono_83.jpg,720,576
mono,161,222,126,100,lisc_mono_84.jpg,720,576
mono,297,354,96,134,lisc_mono_85.jpg,720,576
mono,324,83,98,134,lisc_mono_86.jpg,720,576
mono,270,208,109,120,lisc_mono_87.jpg,720,576
mono,344,239,110,120,lisc_mono_88.jpg,720,576
mono,309,196,129,112,lisc_mono_89.jpg,720,576
mono,415,338,107,115,lisc_mono_9.jpg,720,576
mono,604,272,95,104,lisc_mono_90.jpg,720,576
mono,281,268,128,113,lisc_mono_91.jpg,720,576
mono,9,421,103,103,lisc_mono_92.jpg,720,576
mono,607,50,104,103,lisc_mono_93.jpg,720,576
mono,126,0,104,40,lisc_mono_94.jpg,720,576
mono,495,538,107,38,lisc_mono_95.jpg,720,576
mono,441,248,111,98,lisc_mono_96.jpg,720,576
mono,167,214,105,111,lisc_mono_97.jpg,720,576
mono,298,362,102,111,lisc_mono_98.jpg,720,576
mono,313,98,109,110,lisc_mono_99.jpg,720,576
mono,105,65,146,235,pbc_mono_1.jpg,360,363
mono,96,73,162,210,pbc_mono_10.jpg,360,363
mono,102,96,160,176,pbc_mono_100.jpg,360,363
mono,80,79,202,199,pbc_mono_101.jpg,360,363
mono,90,77,183,207,pbc_mono_102.jpg,360,363
mono,95,122,171,189,pbc_mono_103.jpg,360,363
mono,69,104,218,177,pbc_mono_104.jpg,360,363
mono,99,101,166,162,pbc_mono_105.jpg,360,363
mono,81,77,196,211,pbc_mono_106.jpg,360,363
mono,93,94,179,177,pbc_mono_107.jpg,360,363
mono,75,102,209,197,pbc_mono_108.jpg,360,363
mono,107,104,147,156,pbc_mono_109.jpg,360,363
mono,112,88,140,224,pbc_mono_11.jpg,360,363
mono,107,106,146,150,pbc_mono_110.jpg,360,363
mono,107,110,151,148,pbc_mono_111.jpg,360,363
mono,103,72,158,217,pbc_mono_112.jpg,360,363
mono,88,75,188,212,pbc_mono_113.jpg,360,363
mono,90,92,183,181,pbc_mono_114.jpg,360,363
mono,101,93,160,177,pbc_mono_115.jpg,360,363
mono,83,92,197,180,pbc_mono_116.jpg,360,363
mono,101,103,156,158,pbc_mono_117.jpg,360,363
mono,98,74,164,222,pbc_mono_118.jpg,360,363
mono,95,95,173,190,pbc_mono_119.jpg,360,363
mono,101,86,173,167,pbc_mono_12.jpg,366,369
mono,95,86,171,203,pbc_mono_120.jpg,360,363
mono,99,61,164,237,pbc_mono_121.jpg,360,363
mono,102,109,157,144,pbc_mono_122.jpg,360,363
mono,79,87,199,194,pbc_mono_123.jpg,360,363
mono,122,116,118,152,pbc_mono_124.jpg,360,363
mono,116,113,134,140,pbc_mono_125.jpg,360,363
mono,110,112,143,143,pbc_mono_126.jpg,360,363
mono,96,50,168,247,pbc_mono_127.jpg,360,363
mono,79,52,193,243,pbc_mono_128.jpg,360,363
mono,108,107,141,151,pbc_mono_129.jpg,360,363
mono,102,91,159,174,pbc_mono_13.jpg,360,363
mono,99,99,167,168,pbc_mono_130.jpg,360,363
mono,72,69,241,294,pbc_mono_131.jpg,360,363
mono,105,103,154,156,pbc_mono_132.jpg,360,363
mono,85,82,192,210,pbc_mono_133.jpg,360,363
mono,98,94,165,195,pbc_mono_134.jpg,360,363
mono,101,93,163,177,pbc_mono_135.jpg,360,363
mono,97,82,169,200,pbc_mono_136.jpg,360,363
mono,108,118,148,130,pbc_mono_137.jpg,360,363
mono,119,82,123,200,pbc_mono_138.jpg,360,363
mono,99,97,168,168,pbc_mono_139.jpg,360,363
mono,98,107,162,145,pbc_mono_14.jpg,360,363
mono,80,61,214,250,pbc_mono_140.jpg,360,363
mono,96,102,168,163,pbc_mono_141.jpg,360,363
mono,99,107,158,192,pbc_mono_142.jpg,366,369
mono,113,104,137,148,pbc_mono_143.jpg,366,369
mono,98,69,173,228,pbc_mono_144.jpg,360,363
mono,90,84,176,204,pbc_mono_145.jpg,360,363
mono,101,103,160,160,pbc_mono_146.jpg,360,363
mono,92,76,176,206,pbc_mono_147.jpg,360,363
mono,85,90,193,182,pbc_mono_148.jpg,360,363
mono,114,93,133,184,pbc_mono_149.jpg,360,363
mono,90,90,185,181,pbc_mono_15.jpg,360,363
mono,86,88,188,219,pbc_mono_150.jpg,360,363
mono,105,103,153,152,pbc_mono_151.jpg,360,363
mono,111,121,139,136,pbc_mono_152.jpg,360,363
mono,114,114,135,137,pbc_mono_153.jpg,360,363
mono,111,121,137,122,pbc_mono_154.jpg,360,363
mono,107,111,145,128,pbc_mono_155.jpg,360,363
mono,97,89,169,187,pbc_mono_156.jpg,360,363
mono,114,118,135,129,pbc_mono_157.jpg,360,363
mono,79,89,206,188,pbc_mono_158.jpg,360,363
mono,101,96,160,170,pbc_mono_159.jpg,360,363
mono,85,79,192,207,pbc_mono_16.jpg,360,363
mono,120,118,122,126,pbc_mono_160.jpg,360,363
mono,82,83,195,202,pbc_mono_161.jpg,360,363
mono,116,117,133,134,pbc_mono_162.jpg,360,363
mono,89,99,181,168,pbc_mono_163.jpg,360,363
mono,87,86,190,195,pbc_mono_164.jpg,360,363
mono,75,78,211,205,pbc_mono_165.jpg,360,363
mono,93,97,174,179,pbc_mono_166.jpg,360,363
mono,72,86,198,191,pbc_mono_167.jpg,360,363
mono,125,101,109,180,pbc_mono_168.jpg,360,363
mono,110,103,142,162,pbc_mono_169.jpg,360,363
mono,90,72,175,218,pbc_mono_17.jpg,360,363
mono,91,100,167,169,pbc_mono_170.jpg,360,363
mono,102,105,159,159,pbc_mono_171.jpg,360,363
mono,90,79,180,211,pbc_mono_172.jpg,360,363
mono,112,73,140,216,pbc_mono_173.jpg,360,363
mono,110,121,141,141,pbc_mono_174.jpg,360,363
mono,86,91,192,188,pbc_mono_175.jpg,360,363
mono,97,80,168,228,pbc_mono_176.jpg,360,363
mono,93,70,176,232,pbc_mono_177.jpg,360,363
mono,91,105,181,155,pbc_mono_178.jpg,360,363
mono,106,113,147,143,pbc_mono_179.jpg,360,363
mono,90,81,179,200,pbc_mono_18.jpg,360,363
mono,99,97,158,170,pbc_mono_180.jpg,360,363
mono,86,79,185,213,pbc_mono_181.jpg,360,363
mono,82,83,190,203,pbc_mono_182.jpg,360,363
mono,109,107,142,152,pbc_mono_183.jpg,360,363
mono,113,120,134,133,pbc_mono_184.jpg,360,363
mono,129,64,152,187,pbc_mono_185.jpg,360,363
mono,101,107,161,162,pbc_mono_186.jpg,360,363
mono,111,108,136,142,pbc_mono_187.jpg,360,363
mono,103,106,157,183,pbc_mono_188.jpg,360,363
mono,77,100,227,156,pbc_mono_189.jpg,360,363
mono,99,97,161,171,pbc_mono_19.jpg,360,363
mono,96,85,174,199,pbc_mono_190.jpg,360,363
mono,90,119,188,151,pbc_mono_191.jpg,360,363
mono,109,95,150,168,pbc_mono_192.jpg,360,363
mono,70,119,218,128,pbc_mono_193.jpg,360,363
mono,115,115,133,134,pbc_mono_194.jpg,360,363
mono,115,117,130,132,pbc_mono_195.jpg,360,363
mono,102,101,157,164,pbc_mono_196.jpg,360,363
mono,104,102,151,163,pbc_mono_197.jpg,360,363
mono,87,87,189,186,pbc_mono_198.jpg,360,363
mono,66,110,219,138,pbc_mono_199.jpg,360,363
mono,98,63,171,236,pbc_mono_2.jpg,360,363
mono,113,114,134,141,pbc_mono_20.jpg,360,363
mono,96,97,166,178,pbc_mono_200.jpg,360,363
eosi,0,95,106,159,pbc_mono_200.jpg,360,363
mono,90,97,181,168,pbc_mono_201.jpg,360,363
mono,85,77,196,218,pbc_mono_202.jpg,360,363
mono,116,114,133,136,pbc_mono_203.jpg,360,363
mono,109,116,153,179,pbc_mono_204.jpg,360,363
mono,101,110,158,141,pbc_mono_205.jpg,360,363
mono,91,89,183,191,pbc_mono_206.jpg,360,363
mono,101,105,154,154,pbc_mono_207.jpg,360,363
mono,107,114,145,139,pbc_mono_208.jpg,360,363
mono,109,100,146,169,pbc_mono_209.jpg,360,363
mono,99,101,160,167,pbc_mono_21.jpg,360,363
mono,107,102,145,159,pbc_mono_210.jpg,360,363
mono,87,98,184,173,pbc_mono_211.jpg,360,363
mono,98,121,161,125,pbc_mono_212.jpg,360,363
mono,94,91,178,185,pbc_mono_213.jpg,360,363
mono,103,102,158,164,pbc_mono_214.jpg,360,363
mono,120,141,124,136,pbc_mono_215.jpg,360,363
mono,107,114,147,151,pbc_mono_216.jpg,360,363
mono,120,116,133,139,pbc_mono_217.jpg,366,369
mono,96,93,169,177,pbc_mono_218.jpg,360,363
mono,97,98,166,171,pbc_mono_219.jpg,360,363
mono,115,130,130,122,pbc_mono_22.jpg,360,363
mono,100,111,159,144,pbc_mono_220.jpg,360,363
mono,101,104,160,154,pbc_mono_221.jpg,360,363
mono,116,115,132,138,pbc_mono_222.jpg,360,363
mono,104,107,151,152,pbc_mono_223.jpg,360,363
mono,99,87,163,188,pbc_mono_224.jpg,360,363
mono,100,102,163,163,pbc_mono_225.jpg,360,363
mono,107,113,147,138,pbc_mono_226.jpg,360,363
mono,108,87,146,188,pbc_mono_227.jpg,360,363
mono,88,73,181,222,pbc_mono_228.jpg,360,363
mono,79,90,193,188,pbc_mono_229.jpg,360,363
mono,93,77,170,209,pbc_mono_23.jpg,360,363
mono,88,91,181,196,pbc_mono_230.jpg,360,363
mono,87,90,189,186,pbc_mono_231.jpg,360,363
mono,86,86,190,195,pbc_mono_232.jpg,360,363
mono,100,72,162,218,pbc_mono_233.jpg,360,363
mono,90,50,173,258,pbc_mono_234.jpg,360,363
mono,95,75,170,219,pbc_mono_235.jpg,360,363
mono,95,97,176,169,pbc_mono_236.jpg,360,363
mono,74,69,214,217,pbc_mono_237.jpg,360,363
mono,111,105,140,157,pbc_mono_238.jpg,360,363
mono,105,56,160,251,pbc_mono_239.jpg,360,363
mono,99,96,166,174,pbc_mono_24.jpg,360,363
mono,111,104,138,172,pbc_mono_240.jpg,360,363
mono,90,90,177,186,pbc_mono_241.jpg,360,363
mono,108,123,145,141,pbc_mono_242.jpg,366,369
mono,105,97,149,167,pbc_mono_243.jpg,366,369
mono,101,112,156,142,pbc_mono_244.jpg,360,363
mono,111,106,143,151,pbc_mono_245.jpg,360,363
mono,93,92,175,183,pbc_mono_246.jpg,360,363
mono,99,68,166,230,pbc_mono_247.jpg,360,363
mono,109,110,141,137,pbc_mono_248.jpg,360,363
mono,106,118,149,136,pbc_mono_249.jpg,360,363
mono,66,85,229,200,pbc_mono_25.jpg,360,363
mono,54,40,178,157,pbc_mono_250.jpg,360,363
mono,99,157,166,160,pbc_mono_250.jpg,360,363
mono,87,95,187,177,pbc_mono_251.jpg,360,363
mono,99,79,164,205,pbc_mono_252.jpg,360,363
mono,89,101,191,157,pbc_mono_253.jpg,360,363
mono,134,223,172,140,pbc_mono_253.jpg,360,363
mono,110,80,139,202,pbc_mono_254.jpg,360,363
mono,100,99,167,175,pbc_mono_255.jpg,360,363
mono,99,89,166,177,pbc_mono_256.jpg,360,363
mono,99,98,164,164,pbc_mono_257.jpg,360,363
mono,29,83,279,198,pbc_mono_258.jpg,360,363
mono,113,112,137,136,pbc_mono_259.jpg,360,363
mono,170,225,123,112,pbc_mono_259.jpg,360,363
mono,101,91,167,184,pbc_mono_26.jpg,360,363
mono,81,74,196,215,pbc_mono_260.jpg,360,363
mono,83,84,198,195,pbc_mono_261.jpg,360,363
mono,85,41,192,246,pbc_mono_262.jpg,360,363
mono,106,97,160,154,pbc_mono_263.jpg,366,369
mono,119,102,155,167,pbc_mono_264.jpg,366,369
mono,92,67,184,222,pbc_mono_265.jpg,360,363
mono,97,103,166,153,pbc_mono_266.jpg,360,363
mono,115,99,131,162,pbc_mono_267.jpg,360,363
mono,81,85,206,209,pbc_mono_268.jpg,360,363
mono,88,86,186,191,pbc_mono_269.jpg,360,363
mono,98,58,167,258,pbc_mono_27.jpg,360,363
mono,90,42,185,247,pbc_mono_270.jpg,360,363
mono,114,89,137,181,pbc_mono_271.jpg,360,363
mono,108,102,147,165,pbc_mono_272.jpg,360,363
mono,105,112,158,157,pbc_mono_273.jpg,360,363
mono,101,106,160,155,pbc_mono_274.jpg,360,363
mono,99,75,167,221,pbc_mono_275.jpg,360,363
mono,97,99,168,163,pbc_mono_276.jpg,360,363
mono,109,109,149,145,pbc_mono_277.jpg,360,363
mono,104,106,156,158,pbc_mono_278.jpg,360,363
mono,108,109,145,145,pbc_mono_279.jpg,360,363
mono,112,114,135,135,pbc_mono_28.jpg,360,363
mono,102,104,159,160,pbc_mono_280.jpg,360,363
mono,100,112,164,160,pbc_mono_281.jpg,360,363
mono,97,60,169,240,pbc_mono_282.jpg,360,363
mono,109,100,149,160,pbc_mono_283.jpg,360,363
mono,94,90,172,186,pbc_mono_284.jpg,360,363
mono,104,102,158,162,pbc_mono_285.jpg,360,363
mono,96,83,175,199,pbc_mono_286.jpg,360,363
mono,85,77,191,205,pbc_mono_287.jpg,360,363
mono,98,97,168,168,pbc_mono_288.jpg,360,363
mono,101,107,153,156,pbc_mono_289.jpg,360,363
mono,86,88,189,185,pbc_mono_29.jpg,360,363
mono,84,72,194,218,pbc_mono_290.jpg,360,363
mono,92,92,183,177,pbc_mono_291.jpg,360,363
mono,103,101,158,163,pbc_mono_292.jpg,360,363
mono,99,99,160,164,pbc_mono_293.jpg,360,363
mono,109,97,144,174,pbc_mono_294.jpg,360,363
mono,78,84,202,189,pbc_mono_295.jpg,360,363
mono,97,96,167,179,pbc_mono_296.jpg,360,363
mono,110,117,147,130,pbc_mono_297.jpg,360,363
mono,99,86,164,188,pbc_mono_298.jpg,360,363
mono,107,104,167,165,pbc_mono_299.jpg,366,369
mono,106,121,153,153,pbc_mono_3.jpg,360,363
mono,77,124,204,189,pbc_mono_30.jpg,360,363
mono,105,111,148,143,pbc_mono_300.jpg,360,363
mono,105,112,156,137,pbc_mono_301.jpg,360,363
mono,103,105,153,152,pbc_mono_302.jpg,360,363
mono,111,116,137,132,pbc_mono_303.jpg,360,363
mono,105,108,147,149,pbc_mono_304.jpg,366,369
mono,89,86,177,194,pbc_mono_305.jpg,360,363
mono,116,118,131,131,pbc_mono_306.jpg,360,363
mono,98,97,166,171,pbc_mono_307.jpg,360,363
mono,94,85,171,191,pbc_mono_308.jpg,360,363
mono,103,72,170,203,pbc_mono_309.jpg,360,363
mono,99,107,161,153,pbc_mono_31.jpg,360,363
eosi,311,30,49,125,pbc_mono_31.jpg,360,363
mono,82,91,198,181,pbc_mono_310.jpg,360,363
mono,96,64,164,229,pbc_mono_311.jpg,360,363
mono,92,101,173,163,pbc_mono_312.jpg,360,363
mono,107,121,151,141,pbc_mono_313.jpg,360,363
mono,91,100,183,196,pbc_mono_314.jpg,360,363
mono,87,97,177,187,pbc_mono_315.jpg,360,363
mono,71,92,216,172,pbc_mono_316.jpg,360,363
mono,116,105,131,151,pbc_mono_317.jpg,360,363
mono,93,86,171,197,pbc_mono_318.jpg,360,363
mono,107,104,144,156,pbc_mono_319.jpg,360,363
mono,114,111,137,145,pbc_mono_32.jpg,360,363
mono,90,63,99,92,pbc_mono_320.jpg,360,363
mono,93,113,178,175,pbc_mono_320.jpg,360,363
mono,128,73,109,217,pbc_mono_321.jpg,360,363
mono,101,109,165,158,pbc_mono_322.jpg,360,363
mono,99,98,165,163,pbc_mono_323.jpg,360,363
mono,117,120,128,119,pbc_mono_324.jpg,360,363
mono,97,89,165,188,pbc_mono_325.jpg,360,363
mono,103,105,158,157,pbc_mono_326.jpg,360,363
mono,102,98,157,163,pbc_mono_327.jpg,360,363
mono,98,70,164,232,pbc_mono_328.jpg,360,363
mono,105,104,154,157,pbc_mono_329.jpg,360,363
mono,34,77,261,223,pbc_mono_33.jpg,360,363
mono,93,82,174,202,pbc_mono_330.jpg,360,363
mono,118,112,126,139,pbc_mono_331.jpg,360,363
mono,98,112,168,173,pbc_mono_332.jpg,360,363
mono,112,112,137,134,pbc_mono_333.jpg,366,369
mono,104,100,155,163,pbc_mono_334.jpg,360,363
mono,99,93,168,197,pbc_mono_335.jpg,360,363
mono,115,79,132,206,pbc_mono_336.jpg,360,363
mono,103,102,157,163,pbc_mono_337.jpg,360,363
mono,85,96,182,181,pbc_mono_338.jpg,360,363
mono,99,94,163,177,pbc_mono_339.jpg,360,363
mono,89,97,172,170,pbc_mono_34.jpg,360,363
mono,93,102,169,154,pbc_mono_340.jpg,360,363
mono,176,246,181,117,pbc_mono_340.jpg,360,363
mono,96,97,170,174,pbc_mono_341.jpg,360,363
mono,103,78,151,208,pbc_mono_342.jpg,360,363
mono,90,101,189,174,pbc_mono_343.jpg,360,363
mono,97,96,165,173,pbc_mono_344.jpg,360,363
mono,93,102,170,162,pbc_mono_345.jpg,360,363
mono,79,73,207,224,pbc_mono_346.jpg,360,363
mono,93,88,183,188,pbc_mono_347.jpg,360,363
mono,73,97,218,240,pbc_mono_348.jpg,360,363
mono,82,80,191,211,pbc_mono_349.jpg,360,363
mono,111,109,140,145,pbc_mono_35.jpg,360,363
mono,92,101,176,161,pbc_mono_350.jpg,360,363
mono,98,89,164,188,pbc_mono_351.jpg,360,363
mono,92,96,177,182,pbc_mono_352.jpg,360,363
mono,110,101,145,162,pbc_mono_353.jpg,360,363
mono,94,92,175,178,pbc_mono_354.jpg,360,363
mono,100,66,159,205,pbc_mono_355.jpg,360,363
mono,89,99,182,165,pbc_mono_356.jpg,360,363
mono,95,79,171,212,pbc_mono_357.jpg,360,363
mono,83,102,218,184,pbc_mono_358.jpg,360,363
mono,114,112,134,139,pbc_mono_359.jpg,360,363
mono,120,109,124,142,pbc_mono_36.jpg,360,363
mono,113,102,136,162,pbc_mono_360.jpg,360,363
mono,100,73,164,259,pbc_mono_361.jpg,360,363
mono,103,58,154,248,pbc_mono_362.jpg,360,363
mono,114,88,137,199,pbc_mono_363.jpg,360,363
mono,110,116,140,137,pbc_mono_364.jpg,360,363
mono,101,99,160,163,pbc_mono_365.jpg,360,363
mono,99,84,159,197,pbc_mono_366.jpg,360,363
mono,104,101,155,157,pbc_mono_367.jpg,360,363
